办税服务厅代码,等候超时率,窗口日平均票号量,平均办理时间,平均等待时间,日均业务量,日均服务人次,占空比,FWT,label,kpi
24415910200,8.04,17.0,0.68,8.46,546.0,133.0,4.0,汕尾市城区第二办税服务厅,0,95.700000000000003,0.9196,1.0,0.606936416184971,0.7808971620384498,0.9,1.0,0.9

min,8.0399999999999991,17.0,0.68000000000000005,8.4600000000000009,546.0,133.0,4.0
center,255.73383649040787,17.0,6.6546658589404286,67.598855782502795,546.0,133.0,4.0, ,95.700000000000003
max,8.0399999999999991,17.0,0.68000000000000005,8.4600000000000009,546.0,133.0,4.0
total,1

24415210100,6.83,7.0,0.51,6.65,732.0,92.0,3.4,汕尾市海丰县办税服务厅,5,95.299999999999997,0.9317,0.8,0.7052023121387283,0.8361306072627404,1.0,0.9,0.9

min,0.0,1.0,0.0,1.28,0.0,1.0,0.0
center,253.25050315707455,1.6666666666666661,5.9913325256070946,64.308855782502775,0.66666666666666863,2.3333333333333344,0.0, ,95.299999999999997
max,16.670000000000002,2.0,0.050000000000000003,7.25,1.0,4.0,0.0
total,3

24415910100,8.68,4.0,0.64,9.21,223.0,33.0,1.5,汕尾市城区第一办税服务厅,4,87.400000000000006,0.9132,0.7,0.630057803468208,0.7580103753433017,0.8,0.8,0.8
24415230100,5.23,4.0,0.36,7.45,325.0,33.0,2.8,汕尾市陆河县办税服务厅,4,90.799999999999997,0.9477,0.7,0.7919075144508672,0.8117180347879158,0.8,0.8,0.9

min,8.5899999999999999,5.0,1.73,11.9,363.0,62.0,2.6000000000000001
center,256.28383649040785,5.0,7.7046658589404275,71.038855782502779,363.0,62.0,2.6000000000000001, ,89.099999999999994
max,8.5899999999999999,5.0,1.73,11.9,363.0,62.0,2.6000000000000001
total,1

24415210000,0.0,2.0,0.05,1.28,1.0,4.0,0.0,陆丰市博美分局,1,86.5,1.0,0.7,0.9710982658959537,1.0,0.7,0.7,0.7
24415210000,16.67,2.0,0.0,7.25,1.0,2.0,0.0,陆丰市大安分局,1,83.900000000000006,0.8332999999999999,0.7,1.0,0.8178211779066219,0.7,0.7,0.7
24415210000,0.0,1.0,0.0,6.98,0.0,1.0,0.0,陆丰市星都分局,1,85.0,1.0,0.7,1.0,0.8260604211168752,0.7,0.7,0.7

min,50.0,2.0,0.0,21.920000000000002,0.0,2.0,0.0
center,322.69383649040788,1.9999999999999998,5.974665858940428,87.123855782502787,5.9999999999999929,2.0000000000000009,0.0, ,85.13333333333334
max,100.0,2.0,0.0,34.049999999999997,12.0,2.0,0.0
total,2

24415812200,8.59,5.0,1.73,11.9,363.0,62.0,2.6,陆丰市办税服务厅,2,84.799999999999997,0.9141,0.8,0.0,0.6759231003967043,0.8,0.8,0.8

min,5.2300000000000004,4.0,0.35999999999999999,7.4500000000000002,223.0,33.0,1.5
center,254.64883649040789,3.9999999999999996,6.4746658589404271,67.468855782502786,274.0,33.0,2.1499999999999999, ,84.799999999999997
max,8.6799999999999997,4.0,0.64000000000000001,9.2100000000000009,325.0,33.0,2.7999999999999998
total,2

24415210000,20.0,2.0,0.0,17.17,0.0,5.0,0.0,陆丰市内湖分局,6,80.799999999999997,0.8,0.7,1.0,0.5151052792187976,0.7,0.7,0.7
24415210000,25.0,1.0,0.0,14.55,0.0,4.0,0.0,陆丰市碣石分局,6,81.299999999999997,0.75,0.7,1.0,0.595056454073848,0.7,0.7,0.7

min,6.8300000000000001,7.0,0.51000000000000001,6.6500000000000004,732.0,92.0,3.3999999999999999
center,254.52383649040783,6.9999999999999991,6.4846658589404278,65.788855782502793,732.0,92.0,3.3999999999999999, ,81.049999999999997
max,6.8300000000000001,7.0,0.51000000000000001,6.6500000000000004,732.0,92.0,3.3999999999999999
total,1

24415210000,50.0,2.0,0.0,34.05,0.0,2.0,0.0,陆丰市南塘分局,3,74.099999999999994,0.5,0.7,1.0,0.0,0.7,0.7,0.7
24415210000,100.0,2.0,0.0,21.92,12.0,2.0,0.0,陆丰市甲子分局,3,74.599999999999994,0.0,0.7,1.0,0.3701556301495269,0.7,0.7,0.7

min,20.0,1.0,0.0,14.550000000000001,0.0,4.0,0.0
center,270.19383649040788,1.5,5.974665858940428,74.998855782502787,0.0,4.4999999999999991,0.0, ,74.349999999999994
max,25.0,2.0,0.0,17.170000000000002,0.0,5.0,0.0
total,2

